ENTIDAD,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ANUAL
AGUASCALIENTES,8.3,0.0,0.1,10.5,4.3,108.6,72.8,99.1,91.3,51.3,0.5,1.2,448.0
BAJA CALIFORNIA,10.3,43.2,39.7,16.0,0.1,1.8,0.0,3.8,0.6,2.6,16.7,20.5,155.3
BAJA CALIFORNIA SUR,0.0,1.1,0.4,0.0,0.0,0.0,4.1,67.7,30.8,13.2,37.0,89.1,243.4
CAMPECHE,85.4,53.2,29.5,32.8,51.7,148.4,136.7,256.6,286.2,112.3,46.1,78.9,"1,317.8"
COAHUILA,12.8,3.1,10.2,2.6,8.5,86.8,50.7,23.4,56.2,31.9,12.6,21.9,320.7
COLIMA,0.0,0.0,0.0,0.0,0.4,111.9,100.6,184.6,94.0,195.6,18.5,0.0,705.6
CHIAPAS,46.1,51.1,37.7,76.1,105.8,11.7,278.1,293.6,255.8,288.0,111.9,67.4,"1,623.3"
CHIHUAHUA,1.2,1.0,5.5,4.0,3.7,30.4,114.1,106.5,72.2,32.0,43.3,63.6,477.5
DISTRITO FEDERAL,17.7,2.2,4.2,45.1,50.2,182.4,221.4,224.9,164.4,98.6,7.1,3.9,"1,022.1"
DURANGO,3.5,0.1,11.0,5.2,1.8,44.0,79.0,92.6,61.0,52.6,7.5,14.7,373.0
GUANAJUATO,3.2,0.0,0.7,18.1,22.4,150.1,83.0,122.5,86.6,41.1,0.9,2.0,530.6
GUERRERO,0.5,0.0,0.0,5.3,28.3,94.1,134.7,163.0,144.4,122.5,5.4,0.0,698.2
HIDALGO,11.3,14.7,6.2,57.0,41.2,105.9,64.3,179.8,103.6,108.9,10.8,14.5,718.2
JALISCO,0.5,0.0,0.1,1.7,2.9,89.3,117.6,128.1,136.2,63.7,9.2,1.2,550.5
ESTADO DE MÉXICO,3.2,0.6,4.6,41.0,18.8,83.9,92.5,167.9,96.7,38.3,2.6,4.4,554.5
MICHOACÁN,0.4,0.0,0.0,0.8,2.3,45.0,77.0,119.9,94.6,40.7,3.7,2.9,387.3
MORELOS,0.8,0.0,0.1,3.9,15.6,127.8,64.7,235.5,103.6,137.0,8.9,0.0,697.9
NAYARIT,1.2,0.0,4.9,0.0,0.4,126.7,231.3,439.0,229.4,175.3,11.5,11.7,"1,231.4"
NUEVO LEÓN,60.8,9.0,27.1,16.7,40.4,48.0,73.8,89.3,98.7,50.0,21.5,24.7,560.0
OAXACA,21.3,29.0,6.0,20.0,68.0,133.0,178.2,305.5,356.8,208.0,89.7,15.2,"1,430.7"
PUEBLA,29.0,26.7,6.7,49.6,65.1,107.1,124.4,365.8,243.3,160.6,85.0,39.0,"1,302.3"
QUERÉTARO,2.8,0.0,4.0,22.8,37.2,100.5,62.2,97.2,30.2,42.0,5.0,0.0,403.9
QUINTANA ROO,189.4,34.0,56.5,10.0,38.1,102.7,57.4,120.9,222.4,80.4,207.1,101.0,"1,219.9"
SAN LUIS POTOSÍ,20.6,15.6,9.4,42.4,45.2,61.7,47.0,189.0,229.9,156.4,23.6,10.7,851.5
SINALOA,0.0,0.0,4.2,1.4,0.0,39.7,184.4,230.8,72.8,60.2,87.7,63.7,744.9
SONORA,1.0,4.0,1.9,1.1,0.1,16.9,77.8,113.2,81.0,24.4,75.4,116.2,513.0
TABASCO,248.1,176.7,107.0,193.7,62.9,78.4,152.2,314.0,353.7,226.0,123.6,134.6,"2,170.9"
TAMAULIPAS,84.2,5.1,19.6,22.8,20.0,112.6,32.6,156.5,125.0,97.3,14.0,30.7,720.4
TLAXCALA,24.4,0.4,2.0,62.2,77.4,176.4,149.6,234.1,140.2,95.7,13.4,11.9,987.7
VERACRUZ,55.3,28.1,16.9,51.3,62.0,104.4,142.0,246.0,226.9,119.5,101.5,77.6,"1,231.5"
YUCATÁN,58.8,29.2,34.1,90.9,95.2,169.8,89.3,210.2,202.3,99.2,40.8,73.9,"1,193.7"
ZACATECAS,4.4,0.0,2.4,11.2,6.4,135.8,110.6,136.1,80.7,75.6,5.9,4.0,573.1
NACIONAL,25.5,13.7,13.7,18.9,23.0,70.7,102.0,153.2,129.2,79.4,43.8,45.1,718.2
